29122225,Rua Julião Santos Ribeiro,Glória,10305,8
29122230,Rua Bariri,Glória,10305,8
29122235,Rua Euclides Arrivabene,Glória,10305,8
29122240,Rua Marajoara,Glória,10305,8
29122250,Rua Glória,Glória,10305,8
29122260,Rua Operários,Glória,10305,8
29122270,Rua Onair Freitas,Glória,10305,8
29122280,Rua Aurora,Glória,10305,8
29122300,Rua Dom Pedro II,Glória,10305,8
29122305,Travessa Dom Pedro II,Glória,10305,8
29122310,Rua Santa Cruz,Glória,10305,8
29122320,Rua Missionário Messias,Glória,10305,8
29122340,Rua Nelson Sampaio,Glória,10305,8
29122350,Rua São Pedro,Glória,10305,8
29122355,"Avenida Carlos Lindenberg, lado ímpar",Glória,10305,8
29122360,Rua Nossa Senhora de Fátima,Glória,10305,8
29122370,Rua Normília Cunha dos Santos,Glória,10305,8
29122380,Rua Francisco Chagas,Glória,10305,8
29122390,Rua Doutor Bilu,Glória,10305,8
29122400,Rua Cafarnaum,Glória,10305,8
29122420,Rua Pedro de Freitas,Glória,10305,8
29122430,Rua Venceslau Braz Machado,Glória,10305,8
29122440,Rua Gomes Machado,Glória,10305,8
29122450,Rua Tiradentes,Glória,10305,8
29122470,Rua Pancas,Glória,10305,8
29122490,Rua Mantenópolis,Glória,10305,8
29122500,Rua Viana,Glória,10305,8
29122510,Rua Cariacica,Glória,10305,8
29122520,Rua Aéro Clube,Glória,10305,8
29122530,Rua Agenor Barbato,Glória,10305,8
29122540,Rua Aracati,Glória,10305,8
29122550,Rua Araçazeiro,Glória,10305,8
29122555,Travessa Araçazeiro,Glória,10305,8
29122570,Rua Beirute,Glória,10305,8
29122590,Rua Cruzeiro,Glória,10305,8
29122600,Rua Dona Tereza Cristina,Glória,10305,8
29122605,Rua Nordeste,Glória,10305,8
29122620,Rua Emiliana Júlia da Silva,Glória,10305,8
29122640,Travessa Eucalipto,Glória,10305,8
29122660,Rua João Bonicenha,Glória,10305,8
29122680,Praça Meyerfreund,Glória,10305,8
29122685,Travessa Pastor Armando Negreiros,Glória,10305,8
29122690,Rua Rio Preto,Glória,10305,8
29122700,Avenida José Tavares de Brito,Glória,10305,8
29122725,"Avenida Jerônimo Monteiro, lado ímpar",Glória,10305,8
29122750,Avenida Vista Linda,Glória,10305,8
29122751,Rua Rosa dos Lírios,Glória,10305,8
29122752,Rua João Cibiên,Glória,10305,8
29122753,Rua Marechal Cândido Rondon,Glória,10305,8
29122754,Rua Ypiranga,Glória,10305,8
29122755,Rua Oscar Niemayer,Glória,10305,8
29122756,Rua Leila Diniz,Glória,10305,8
29122757,Rua Maysa Figueira Monjardim Matarazzo,Glória,10305,8
29122758,Rua Pedro José Gazoni,Glória,10305,8
29122759,Rua Bandeirantes,Glória,10305,8
29122760,Rua Castelo Branco,Glória,10305,8
29122761,Rua Floriano Peixoto,Glória,10305,8
29122762,Rua José Pingotti,Glória,10305,8
29122763,Avenida Duque de Caxias,Glória,10305,8
29122770,Rua Francisco Rosa da Silva,Glória,10305,8
29122775,Rua Rosa Branca,Glória,10305,8
29122780,Rua Beira Mar,Glória,10305,8
29122785,Rua Clemente Paganini,Glória,10305,8
29122790,Rua Voluntários da Pátria,Glória,10305,8
29122900,"Chocolates Garoto, Praça Meyerfreund, 1",Glória,10305,8
29122902,"Viwa Automóveis, Avenida Carlos Lindenberg, 990",Glória,10305,8
29122970,"AC Glória, Avenida Jerônimo Monteiro, 840",Glória,10305,8
29124002,Rua Álvares de Azevedo,Cidade da Barra,10305,8
29124004,Rua Manoel Bandeira,Cidade da Barra,10305,8
29124006,Rua Thomaz Antônio Gonzaga,Cidade da Barra,10305,8
29124008,Rua Olegário Mariano,Cidade da Barra,10305,8
29124010,Rua Érico Veríssimo,Cidade da Barra,10305,8
29124012,Rua Raimundo Corrêa,Cidade da Barra,10305,8
29124014,Rua Monteiro Lobato,Cidade da Barra,10305,8
29124016,Rua Castro Alves,Cidade da Barra,10305,8
29124018,Rua Graciliano Ramos,Cidade da Barra,10305,8
29124020,Rua Machado de Assis,Cidade da Barra,10305,8
29124022,Rua Olavo Bilac,Cidade da Barra,10305,8
29124024,Rua Euclides da Cunha,Cidade da Barra,10305,8
29124026,Rua Humberto de Campos,Cidade da Barra,10305,8
29124030,Avenida José de Alencar,Cidade da Barra,10305,8
29124032,Rua Mário de Andrade,Cidade da Barra,10305,8
29124060,"Rodovia do Sol, lado par",São Conrado,10305,8
29124061,Rua Marisa,São Conrado,10305,8
29124062,Rua Maria Joana dos Prazeres,São Conrado,10305,8
29124063,Rua Seribeira,São Conrado,10305,8
29124064,Rua Oiti,São Conrado,10305,8
29124065,Rua Algas Marinhas,São Conrado,10305,8
29124066,Rua Juscelino Kubistchek de Oliveira,São Conrado,10305,8
29124067,Rua Álvares de Azevedo,São Conrado,10305,8
29124068,Rua 7 de Junho,São Conrado,10305,8
29124069,Rua Ana Neri,São Conrado,10305,8
29124070,Rua Luiz Gonzaga,São Conrado,10305,8
29124071,Rua Casimiro de Abreu,São Conrado,10305,8
29124072,Rua Normília de Azevedo,São Conrado,10305,8
29124074,Rua Doutor Orlando de Carvalho,São Conrado,10305,8
29124075,Rua Coral,São Conrado,10305,8
29124076,Rua Rosa de Piredda,São Conrado,10305,8
29124077,Rua Gaivotas,São Conrado,10305,8
29124078,Rua Olavo Bilac,São Conrado,10305,8
29124080,Avenida Marezia,São Conrado,10305,8
29124082,Rua Maré,São Conrado,10305,8
29124084,Avenida Radium,São Conrado,10305,8
29124086,Rua Ita,São Conrado,10305,8
29124088,Rua do Pescador,São Conrado,10305,8
29124090,Rua Sereia,São Conrado,10305,8
29124092,Rua Corveta,São Conrado,10305,8
29124094,Rua Procelária,São Conrado,10305,8
29124095,Rua A (Cj P Barra),São Conrado,10305,8
29124097,Rua B (Cj P Barra),São Conrado,10305,8
29124100,Rua C (CJ P Barra),São Conrado,10305,8
29124102,Rua D (Cj P Barra),São Conrado,10305,8
29124104,Rua E (Cj P Barra),São Conrado,10305,8
29124106,Rua F (Cj P Barra),São Conrado,10305,8
29124108,Rua G (Cj P Barra),São Conrado,10305,8
29124110,Rua Agmar Almeida de Souza Vista do Mar,São Conrado,10305,8
29124112,Rua Salvatore Záccaro Vista do Mar,São Conrado,10305,8
29124114,Rua Henrique Rosa de Souza Vista do Mar,São Conrado,10305,8
29124116,Rua César Zani Vista do Mar,São Conrado,10305,8
29124118,Rua Clementino Soares de Vargas Vista do Mar,São Conrado,10305,8
29124120,Rua Walter Geovanni Dutra Vista do Mar,São Conrado,10305,8
29124122,Rua Mário Mariannelli Vista do Mar,São Conrado,10305,8
29124124,Rua Ermínia Gava Vista do Mar,São Conrado,10305,8
29124125,Rua Carlos Uliana Vista do Mar,São Conrado,10305,8
29124126,Rua Stafano Receputi Brinco Vista do Mar,São Conrado,10305,8
29124127,Praça José Honório Vista do Mar,São Conrado,10305,8
29124140,Rua Evaldo Braga,Vinte e Três de Maio,10305,8
29124142,Rua Dom Pedro I,Vinte e Três de Maio,10305,8
29124144,Rua Getúlio Vargas,Vinte e Três de Maio,10305,8
29124145,Avenida Linhares,Vinte e Três de Maio,10305,8
29124146,Rua 7 de Junho,Vinte e Três de Maio,10305,8
29124148,Rua Cristo Rei,Vinte e Três de Maio,10305,8
29124150,Rua Tancredo Neves,Vinte e Três de Maio,10305,8
29124152,Rua Bela Vista,Vinte e Três de Maio,10305,8
29124156,Rua Maria Joana dos Prazeres,Vinte e Três de Maio,10305,8
29124158,Rua Paulo Cézar Vinhas,Vinte e Três de Maio,10305,8
29124160,Rua Presidente Kennedy,Vinte e Três de Maio,10305,8
29124162,Rua São Francisco de Assis,Vinte e Três de Maio,10305,8
29124164,Rua União,Vinte e Três de Maio,10305,8
29124166,Rua Juscelino Kubistchek de Oliveira,Vinte e Três de Maio,10305,8
29124168,Rua Tapajós,Vinte e Três de Maio,10305,8
29124170,"Rodovia do Sol, lado par",Vinte e Três de Maio,10305,8
29124172,Rua Fio de Ouro,Vinte e Três de Maio,10305,8
29124173,Rua Airton Senna,Vinte e Três de Maio,10305,8
29124174,Rua Ebenezer,Vinte e Três de Maio,10305,8
29124175,Rua Sargento Florêncio Walcher,Vinte e Três de Maio,10305,8
29124176,Rua Amazonas,Vinte e Três de Maio,10305,8
29124177,Rua Princesa Isabel,Vinte e Três de Maio,10305,8
29124200,Rua Nova América,Ulisses Guimarães,10305,8
29124201,Rua Curió,Ulisses Guimarães,10305,8
29124202,Rua Marcelino Viguini,Ulisses Guimarães,10305,8
29124203,Rua Trinca Ferro,Ulisses Guimarães,10305,8
29124204,Rua Normília de Azeredo,Ulisses Guimarães,10305,8
29124205,Avenida Seringal,Ulisses Guimarães,10305,8
29124206,Rua Alexandre de Queiroz da Silva,Ulisses Guimarães,10305,8
29124208,Rua Marineide Silva dos Santos,Ulisses Guimarães,10305,8
29124209,Avenida Linhares,Ulisses Guimarães,10305,8
29124210,Rua Adolpho de Oliveira,Ulisses Guimarães,10305,8
29124211,Rua Alegre,Ulisses Guimarães,10305,8
29124212,Rua Januário Ribeiro,Ulisses Guimarães,10305,8
29124214,Rua Evaldo Braga,Ulisses Guimarães,10305,8
29124215,Rua Henrique Rosa de Oliveira,Ulisses Guimarães,10305,8
29124216,Rua José Tomaz,Ulisses Guimarães,10305,8
29124218,Rua Juscelino Kubistchek de Oliveira,Ulisses Guimarães,10305,8
29124220,Avenida Tancredo Neves,Ulisses Guimarães,10305,8
29124222,Rua Luiz Gonzaga,Ulisses Guimarães,10305,8
29124224,Avenida Presidente João Goulart,Ulisses Guimarães,10305,8
29124226,Rua Presidente Getúlio Vargas,Ulisses Guimarães,10305,8
29124228,Rua Elis Regina,Ulisses Guimarães,10305,8
29124230,Rua Presidente Castelo Branco,Ulisses Guimarães,10305,8
29124232,Rua Doutor Orlando de Carvalho,Ulisses Guimarães,10305,8
29124234,Rua do Contorno,Ulisses Guimarães,10305,8
29124236,Rua Maximiliano Ferrari,Ulisses Guimarães,10305,8
29124238,Rua Adelaide Chinelli,Ulisses Guimarães,10305,8
29124240,Rua Magester,Ulisses Guimarães,10305,8
29124241,Rua S,Ulisses Guimarães,10305,8
29124242,Rua Nestor Gomes,Ulisses Guimarães,10305,8
29124244,Rua Vicente Celestino,Ulisses Guimarães,10305,8
29124246,Rua Barra de São Francisco,Ulisses Guimarães,10305,8
29124248,Rua Prudente de Morais,Ulisses Guimarães,10305,8
29124250,Rua Marechal Floriano Peixoto,Ulisses Guimarães,10305,8
29124252,Rua Marechal Deodoro da Fonseca,Ulisses Guimarães,10305,8
29124254,Rua Marcílio Dias,Ulisses Guimarães,10305,8
29124256,Rua Paraguai,Ulisses Guimarães,10305,8
29124258,Rua Ulysses Guimarães,Ulisses Guimarães,10305,8
29124260,Rua Clara Nunes,Ulisses Guimarães,10305,8
29124261,Rua Oití,Ulisses Guimarães,10305,8
29124262,Avenida Dom Pedro I,Ulisses Guimarães,10305,8
29124263,Rua Raul Seixas,Ulisses Guimarães,10305,8
29124264,Rua Piauí,Ulisses Guimarães,10305,8
29124265,Rua Rui Barbosa,Ulisses Guimarães,10305,8
29124270,Rua Gilberto Bastos,Ulisses Guimarães,10305,8
29124275,Rua Manoel Matos,Ulisses Guimarães,10305,8
29124280,Rua Cipriano Rocon,Ulisses Guimarães,10305,8
29124290,Rua Luiz Antônio Dias,Ulisses Guimarães,10305,8
29124291,Rua do Cowboy,Ulisses Guimarães,10305,8
29124292,Rua José Jacob,Ulisses Guimarães,10305,8
29124295,Rua Henrique Lazarini,Ulisses Guimarães,10305,8
29124300,Avenida Consolação,Barramares,10305,8
29124302,Alameda Timbuí,Barramares,10305,8
29124305,Rua André Carloni,Barramares,10305,8
29124307,Rua Euclides da Cunha,Barramares,10305,8
29124308,Rua Agamalie Moraes,Barramares,10305,8
29124310,Rua Bahia,Barramares,10305,8
29124312,Rua Boa Esperança,Barramares,10305,8
29124314,Rua Boa Vista,Barramares,10305,8
29124315,Rua Castelo Branco,Barramares,10305,8
29124317,Rua Colibri,Barramares,10305,8
29124318,Rua Coronel Fabriciano,Barramares,10305,8
29124320,Rua Santa Marta,Barramares,10305,8
29124321,Rua Dionízio Pereira Neves,Barramares,10305,8
29124322,Rua Primavera,Barramares,10305,8
29124323,Rua Dom Américo,Barramares,10305,8
29124324,Rua Saturno,Barramares,10305,8
29124325,Avenida Muriaé,Barramares,10305,8
29124326,Avenida Castelo Branco,Barramares,10305,8
29124327,Rua Dois,Barramares,10305,8
29124328,Rua Dante Michelini,Barramares,10305,8
29124329,Rua Goiás,Barramares,10305,8
29124330,Rua Valadares,Barramares,10305,8
29124331,Rua Guaratinga,Barramares,10305,8
29124332,Avenida Atlântica,Barramares,10305,8
29124333,Rua Jangadeiro,Barramares,10305,8
29124335,Rua Luandia,Barramares,10305,8
29124336,Rua Santo Antônio,Barramares,10305,8
29124337,Rua Mato Grosso,Barramares,10305,8
29124338,Avenida Eliotério Guedes,Barramares,10305,8
29124339,Rua Monteiro,Barramares,10305,8
29124340,Avenida Itapemirim,Barramares,10305,8
29124341,Rua Santa Alice,Barramares,10305,8
29124342,Rua Daniela Perez,Barramares,10305,8
29124344,Avenida Transamazônica,Barramares,10305,8
29124345,Rua Pinheiros,Barramares,10305,8
29124346,Rua Castro Alves,Barramares,10305,8
29124347,Rua Porto Seguro,Barramares,10305,8
29124348,Rua Antônio Marcos Scheidegger,Barramares,10305,8
29124350,Avenida Presidente Getúlio Vargas,Barramares,10305,8
29124351,Rua Santa Leopoldina,Barramares,10305,8
29124353,Rua Santa Rita,Barramares,10305,8
29124354,Rua Celso Vasconcelos,Barramares,10305,8
29124355,Rua Muriaé,Barramares,10305,8
29124356,Rua Bom Jesus,Barramares,10305,8
29124357,Rua Santo André,Barramares,10305,8
29124358,Avenida Boa Vista,Barramares,10305,8
29124359,Rua São Mateus,Barramares,10305,8
29124360,Rua Carlos Gomes,Barramares,10305,8
29124361,Rua Senna,Barramares,10305,8
29124362,Rua São Judas Tadeu,Barramares,10305,8
29124363,Rua Juscelino Kubistchek de Oliveira,Barramares,10305,8
29124364,Avenida Princesa Isabel,Barramares,10305,8
29124365,Rua Sapucaia,Barramares,10305,8
29124366,Rua Santa Mônica,Barramares,10305,8
29124367,Rua Valdomiro Pereira,Barramares,10305,8
29124368,Avenida Ouro Preto,Barramares,10305,8
29124370,Rua Almirante Barroso,Barramares,10305,8
29124372,Avenida Marechal Campos,Barramares,10305,8
29124373,Rua Roma,Barramares,10305,8
29124374,Rua Dalmares Stauffer,Barramares,10305,8
29124376,Avenida Califórnia,Barramares,10305,8
29124378,Rua Guarani,Barramares,10305,8
29124380,Rua São Sebastião,Barramares,10305,8
29124381,Avenida Amaral Peixoto,Barramares,10305,8
29124382,Avenida Rio Branco,Barramares,10305,8
29124383,Rua João Pessoa,Barramares,10305,8
29124384,Rua Rio de Janeiro,Barramares,10305,8
29124385,Avenida Bandeirantes,Barramares,10305,8
29124386,Estrada Ayrton Senna da Silva,Barramares,10305,8
29124387,Rua São José,Barramares,10305,8
29124388,Rua Elias Siqueira,Barramares,10305,8
29124389,Rua Presidente Kennedy,Barramares,10305,8
29124390,Avenida Intermunicipal,Barramares,10305,8
29124391,Rua Dezembro,Barramares,10305,8
29124392,Avenida Santa Tereza,Barramares,10305,8
29124393,Rua Agosto,Barramares,10305,8
29124394,Rua Álvares de Azevedo,Barramares,10305,8
29124395,Avenida São Pedro,Barramares,10305,8
29124396,Avenida Continental,Barramares,10305,8
29124397,Rua Abril,Barramares,10305,8
29124398,Avenida Brasil,Barramares,10305,8
29124399,Rua Fevereiro,Barramares,10305,8
29124401,Rua Janeiro,Barramares,10305,8
29124402,Rua Julho,Barramares,10305,8
29124403,Rua Junho,Barramares,10305,8
29124404,Rua Júpiter,Barramares,10305,8
29124405,Rua Longitude,Barramares,10305,8
29124406,Rua Maio,Barramares,10305,8
29124407,Rua Março,Barramares,10305,8
29124408,Rua Marte,Barramares,10305,8
29124409,Rua Mercúrio,Barramares,10305,8
29124410,Rua Meridional,Barramares,10305,8
29124411,Rua Netuno,Barramares,10305,8
29124412,Rua Novembro,Barramares,10305,8
29124413,Rua Ocidental,Barramares,10305,8
29124414,Rua Oriental,Barramares,10305,8
29124415,Rua Outubro,Barramares,10305,8
29124416,Rua Plutão,Barramares,10305,8
29124417,Rua Planeta,Barramares,10305,8
29124418,Rua Botafogo,Barramares,10305,8
29124419,Rua Setembro,Barramares,10305,8
29124420,Rua Urano,Barramares,10305,8
29124421,Rua Venus,Barramares,10305,8
29124422,Rua Latitude,Barramares,10305,8
29124900,"Condomínio Portal da Barra, Rua Álvares de Azevedo, 100",Cidade da Barra,10305,8
29124970,AC Rodovia do Sol,Vinte e Três de Maio,10305,8
29124990,"Cidade da Barra, Rua Machado de Assis, 02",,10305,8
29124994,"Barramares, Rua Carlos Gomes, 14",,10305,8
29125003,Rua José Ramos dos Santos,Barra do Jucu,10305,8
29125007,Rua dos Colibris (Recanto dos Pássaros),Barra do Jucu,10305,8
29125008,Rua Cecilia Oliveira Santos,Barra do Jucu,10305,8
29125009,Rua A,Barra do Jucu,10305,8
29125010,Rua Antônio dos Santos Leão,Barra do Jucu,10305,8
29125015,Avenida Alfred Sisley,Barra do Jucu,10305,8
29125017,Rua Paulo Cezani,Barra do Jucu,10305,8
29125020,Rua Agenor Laranja,Barra do Jucu,10305,8
29125022,Rua das Ondas,Barra do Jucu,10305,8
29125024,"Rua Vasco Coutinho, lado par",Barra do Jucu,10305,8
29125026,"Rua Vasco Coutinho, lado ímpar",Barra do Jucu,10305,8
29125028,Avenida Rádium,Barra do Jucu,10305,8
29125030,Rua Professor João Coutinho,Barra do Jucu,10305,8
29125033,Rodovia do Sol,Barra do Jucu,10305,8
29125035,Rua Netuno,Barra do Jucu,10305,8
29125036,Rua das Andorinhas (v),Barra do Jucu,10305,8
29125038,Rua Eduardo Maneth,Barra do Jucu,10305,8
29125039,Rua dos Bem-ti-vis,Barra do Jucu,10305,8
29125040,Rua Professor João Cardoso,Barra do Jucu,10305,8
29125041,Rua dos Sabiás,Barra do Jucu,10305,8
29125042,Rua Manoel Nunes,Barra do Jucu,10305,8
29125043,Praça dos Pássaros,Barra do Jucu,10305,8
29125044,Rua Humberto Lodi,Barra do Jucu,10305,8
29125045,Rua das Gaivotas,Barra do Jucu,10305,8
29125046,Rua Dório Silva,Barra do Jucu,10305,8
29125047,Rua das Juritis,Barra do Jucu,10305,8
29125048,Rua das Garças,Barra do Jucu,10305,8
29125050,Rua Joaquim Lyra,Barra do Jucu,10305,8
29125052,Rua Muriaé,Barra do Jucu,10305,8
29125055,Rua Maringá,Barra do Jucu,10305,8
29125057,Rua Marítima,Barra do Jucu,10305,8
29125058,Rua Sereia,Barra do Jucu,10305,8
29125060,Rua José Pinto da Silva,Barra do Jucu,10305,8
29125061,Rua B,Barra do Jucu,10305,8
29125062,Rua Augusta Feierich,Barra do Jucu,10305,8
29125065,Rua Jurandir Ferreira,Barra do Jucu,10305,8
29125066,Rua Van Gogh,Barra do Jucu,10305,8
29125067,Rua Paul Cezani,Barra do Jucu,10305,8
29125068,Rua Toulo de Lautrec,Barra do Jucu,10305,8
29125072,Rua Augusto Renoir,Barra do Jucu,10305,8
29125074,Rua Ivan Serpa,Barra do Jucu,10305,8
29125075,Rua Homero Massena,Barra do Jucu,10305,8
29125077,Rua Agenor Queiróz,Barra do Jucu,10305,8
29125078,Rua Cecília Calazans,Barra do Jucu,10305,8
29125079,Rua Guignard,Barra do Jucu,10305,8
29125080,Avenida Ana Penha Barcelos,Barra do Jucu,10305,8
29125081,Rua Cândido Portinari,Barra do Jucu,10305,8
29125082,Rua Debret,Barra do Jucu,10305,8
29125083,Rua Reginaldo Leão,Barra do Jucu,10305,8
29125084,Rua Joaquim Calazans,Barra do Jucu,10305,8
29125086,Rua Augusto Emerick,Barra do Jucu,10305,8
29125088,Rua Jaime Coutinho,Barra do Jucu,10305,8
29125089,Rua Antônio Fonseca,Barra do Jucu,10305,8
29125090,Rua Domingos Ribeiro Pinto,Barra do Jucu,10305,8
29125092,Rua Francisco Firme,Barra do Jucu,10305,8
29125095,Praça Pedro Valadares,Barra do Jucu,10305,8
29125100,Rua Zulmiro Araújo,Barra do Jucu,10305,8
29125105,Rua Rio Branco,Barra do Jucu,10305,8
29125110,Rua Mário Tavares,Barra do Jucu,10305,8
29125120,Rua Antenor Pinto Carneiro,Barra do Jucu,10305,8
29125125,Avenida Odilon Redon,Barra do Jucu,10305,8
29125135,Avenida José de Anchieta,Barra do Jucu,10305,8
29125140,Rua Ademir Giro,Barra do Jucu,10305,8
29125150,Rua Nadir Vieira da Vitória,Barra do Jucu,10305,8
29125180,Avenida Saturnino Rangel Mauro,Barra do Jucu,10305,8
29126061,Rua Iconha,Riviera da Barra,10305,8
29126062,Rua Domingos Martins,Riviera da Barra,10305,8
29126063,Rua Guaçui,Riviera da Barra,10305,8
29126064,Rua Muqui,Riviera da Barra,10305,8
29126065,Rua Guarapari,Riviera da Barra,10305,8
29126066,Rua Afonso Cláudio,Riviera da Barra,10305,8
29126067,Rua Araçatiba,Riviera da Barra,10305,8
29126068,Rua Mimoso do Sul,Riviera da Barra,10305,8
29126069,Rua Alfredo Chaves,Riviera da Barra,10305,8
29126070,Rua Álvares de Azevedo,Riviera da Barra,10305,8
29126071,Rua Itaguaçú,Riviera da Barra,10305,8
29126072,Rua Baixo Guandu,Riviera da Barra,10305,8
29126073,Rua Santa Izabel,Riviera da Barra,10305,8
29126074,Rua São Francisco,Riviera da Barra,10305,8
29126075,Rua Santa Teresa,Riviera da Barra,10305,8
29126076,Rua Iriri,Riviera da Barra,10305,8
29126077,Travessa Araçatiba,Riviera da Barra,10305,8
29126080,Praça Getúlio Vargas,Riviera da Barra,10305,8
29126082,Travessa Vitória,Riviera da Barra,10305,8
29126083,"Rodovia do Sol, lado par",Riviera da Barra,10305,8
29126085,Estrada Ayrton Senna da Silva,Riviera da Barra,10305,8
29126087,Rua Boa Vista,Riviera da Barra,10305,8
29126090,Avenida Colatina,Riviera da Barra,10305,8
29126092,Rua Anita Garibaldi,Riviera da Barra,10305,8
29126094,Rua Frei Aniceto,Riviera da Barra,10305,8
29126096,Rua Conde de Linhares,Riviera da Barra,10305,8
29126098,Rua Cristovão Colombo,Riviera da Barra,10305,8
29126100,Avenida Vitória,Riviera da Barra,10305,8
29126102,Rua Araribóia,Riviera da Barra,10305,8
29126104,Rua Gabriel Emílio,Riviera da Barra,10305,8
29126105,Avenida Liberdade,Riviera da Barra,10305,8
29126106,Rua 21 de Abril,Riviera da Barra,10305,8
29126108,Rua Riachuelo,Riviera da Barra,10305,8
29126110,Avenida Espírito Santo,Riviera da Barra,10305,8
29126112,Rua Princesa Isabel,Riviera da Barra,10305,8
29126120,Avenida Cachoeiro de Itapemirim,Riviera da Barra,10305,8
29126130,Rua Alegre,Riviera da Barra,10305,8
29126140,"Rodovia do Sol, lado par",Santa Paula I,10305,8
29126142,Praça Orquídeas,Santa Paula I,10305,8
29126145,Avenida Jacarenema,Santa Paula I,10305,8
29126147,Rua Aroeira,Santa Paula I,10305,8
29126150,Avenida Doutor Dório Silva,Santa Paula I,10305,8
29126152,Rua Azaléia,Santa Paula I,10305,8
29126155,Rua Paulo Cezar Vinha,Santa Paula I,10305,8
29126157,Rua Dália,Santa Paula I,10305,8
29126160,Rua Cajueiro,Santa Paula I,10305,8
29126162,Rua Ébano,Santa Paula I,10305,8
29126164,Rua Figueira,Santa Paula I,10305,8
29126166,Rua Girassol,Santa Paula I,10305,8
29126168,Rua Hortência,Santa Paula I,10305,8
29126170,Rua Ipê,Santa Paula I,10305,8
29126172,Rua Jatobá,Santa Paula I,10305,8
29126174,Rua Camará,Santa Paula I,10305,8
29126176,Rua Laranjeira,Santa Paula I,10305,8
29126178,Rua Murici,Santa Paula I,10305,8
29126180,Estrada Clube dos Veterinários,Santa Paula I,10305,8
29126250,Rua Nossa Senhora do Rosário,Santa Paula II,10305,8
29126252,Estrada de Itapuera,Santa Paula II,10305,8
29126255,Rua Nossa Senhora de Santana,Santa Paula II,10305,8
29126257,Rua Sabiá,Santa Paula II,10305,8
29126265,Rua Santa Paula,Santa Paula II,10305,8
29126270,Rua Santa Luzia,Santa Paula II,10305,8
29126275,Rua Santa Maria,Santa Paula II,10305,8
29126280,Rua Santa Carolina,Santa Paula II,10305,8
29126285,Rua Santa Tereza,Santa Paula II,10305,8
29126290,Rua Santa Margarida,Santa Paula II,10305,8
29126295,Rua Santa Inês,Santa Paula II,10305,8
29126300,Rua Santa Rosa,Santa Paula II,10305,8
29126305,Rua Nossa Senhora da Penha,Santa Paula II,10305,8
29126310,Rua Santa Marta,Santa Paula II,10305,8
29126315,Rua Santa Gerturdes,Santa Paula II,10305,8
29126320,Rua Santa Leopoldina,Santa Paula II,10305,8
29126325,Avenida Doutor Dório Silva,Santa Paula II,10305,8
29126501,Avenida 13 de Maio,Morada da Barra,10305,8
29126505,Estrada Ayrton Senna da Silva,Morada da Barra,10305,8
